model,station,split,score
full_temp,50,4,2.867318146360488
full_temp,50,5,2.871954428287684
full_temp,50,6,2.633267460934637
full_temp,50,7,2.907263950275171
full_temp,50,8,2.607477077156885
full_temp,50,9,2.6817093279728748
short_full,50,0,4.015109338905148
short_full,50,1,3.9621932825131885
short_full,50,2,3.5360756945452754
short_full,50,3,3.1984693641640147
short_full,50,4,2.851080604326649
short_full,50,5,2.8392893508749064
short_full,50,6,2.6064807593826345
short_full,50,7,2.889808896734815
short_full,50,8,2.5790042001786393
short_full,50,9,2.6625876293736166
short,50,0,3.5535896018479325
short,50,1,3.65064290523508
short,50,2,3.1208451124689938
short,50,3,2.8715306580777344
short,50,4,2.8504182525974935
short,50,5,2.7561860552521185
short,50,6,2.5791583227689414
short,50,7,2.826057517324734
short,50,8,2.5166141969817297
short,50,9,2.697160933153191
short_full_temp,50,0,3.998424452745966
short_full_temp,50,1,3.964433522519883
short_full_temp,50,2,3.5323958294361413
short_full_temp,50,3,3.1867025049243507
short_full_temp,50,4,2.8487158461309945
short_full_temp,50,5,2.843392490077878
short_full_temp,50,6,2.6057455923394657
short_full_temp,50,7,2.8829620608754274
short_full_temp,50,8,2.577397796690253
short_full_temp,50,9,2.6613234490283477
short_temp,50,0,3.5354841418912435
short_temp,50,1,3.6514368666916286
short_temp,50,2,3.118622429412449
short_temp,50,3,2.871434053395369
short_temp,50,4,2.856614608028072
short_temp,50,5,2.763122753515085
short_temp,50,6,2.588902360568874
short_temp,50,7,2.8251831929707527
short_temp,50,8,2.5227809966845514
short_temp,50,9,2.706032469252262
full,51,0,3.132705533621585
full,51,1,3.6194093623078545
full,51,2,3.3530422163311338
full,51,3,3.0243847647922624
full,51,4,2.8240156295711447
full,51,5,2.68278798459027
full,51,6,2.5822731692758167
full,51,7,2.7816257985211212
full,51,8,2.501913801965609
full,51,9,2.6358714631357953
full_temp,51,0,3.129518443035825
full_temp,51,1,3.620780874795856
full_temp,51,2,3.3450552517583083
full_temp,51,3,3.0196438731813187
full_temp,51,4,2.823824919382463
full_temp,51,5,2.683912983150281
full_temp,51,6,2.585043281734784
full_temp,51,7,2.7766828827720067
full_temp,51,8,2.503118008562308
full_temp,51,9,2.640125084456999
short_full,51,0,3.1964231091728093
short_full,51,1,3.627835797289748
short_full,51,2,3.324658501497807
short_full,51,3,2.9976541666687786
short_full,51,4,2.8068448525920116
short_full,51,5,2.662016854840788
short_full,51,6,2.55829985433395
short_full,51,7,2.761656439886879
short_full,51,8,2.4807855905230936
short_full,51,9,2.6194296963667667
short,51,0,3.1332895659968956
short,51,1,3.498634583084526
short,51,2,2.9948044784316865
short,51,3,2.748975135059677
short,51,4,2.8054711376977295
short,51,5,2.5924438744953826
short,51,6,2.543674368229409
short,51,7,2.722392651938691
short,51,8,2.4528930964675824
short,51,9,2.659765940448171
short_full_temp,51,0,3.192251489777998
short_full_temp,51,1,3.629675185497059
short_full_temp,51,2,3.319451043555198
short_full_temp,51,3,2.9937050609354525
short_full_temp,51,4,2.8072780884842565
short_full_temp,51,5,2.6631386103164405
short_full_temp,51,6,2.561292605872619
short_full_temp,51,7,2.75779317497519
short_full_temp,51,8,2.481363731358991
short_full_temp,51,9,2.62223594630069
short_temp,51,0,3.1302833412568156
short_temp,51,1,3.5035716921216893
short_temp,51,2,2.993396758796167
short_temp,51,3,2.7491279923377006
short_temp,51,4,2.810135488611365
short_temp,51,5,2.5987760837871883
short_temp,51,6,2.55214373275423
short_temp,51,7,2.719450089957255
short_temp,51,8,2.4575054738522377
short_temp,51,9,2.6666543554364637
full,52,0,3.264930346697445
full,52,1,3.504609952268812
full,52,2,2.8555160339824903
full,52,3,2.660716405928233
full,52,4,2.8314457284128873
full,52,5,2.5736912313772926
full,52,6,2.560277481270396
full,52,7,2.714697195822287
full,52,8,2.4649092012128238
full,52,9,2.713905697257744
full_temp,52,0,3.27372114490757
full_temp,52,1,3.510928282574824
full_temp,52,2,2.858542657694684
full_temp,52,3,2.6609864349380072
full_temp,52,4,2.832150831423049
full_temp,52,5,2.574097181141285
full_temp,52,6,2.5605308788995362
full_temp,52,7,2.712931061867395
full_temp,52,8,2.464715359878046
full_temp,52,9,2.7132920493356285
short_full,52,0,3.2692273649815404
short_full,52,1,3.511312818001825
short_full,52,2,2.8762922697720117
short_full,52,3,2.672174092071109
short_full,52,4,2.8246892704992854
short_full,52,5,2.5749920803661572
short_full,52,6,2.5538050108245565
short_full,52,7,2.7124856678378944
short_full,52,8,2.4592553759256295
short_full,52,9,2.702584340619812
short,52,0,3.0576383572077224
short,52,1,3.4363357759635487
short,52,2,2.675066376953969
short,52,3,2.64802004756937
short,52,4,3.0764131849488687
short,52,5,2.6891573861420324
short,52,6,2.841859995637742
short,52,7,2.834384348332275
short,52,8,2.6616761011666554
short,52,9,2.997974486288798
short_full_temp,52,0,3.280449243405701
short_full_temp,52,1,3.5194774842626275
short_full_temp,52,2,2.880245370545645
short_full_temp,52,3,2.6725724965367075
short_full_temp,52,4,2.8257203181153394
short_full_temp,52,5,2.575619572657079
short_full_temp,52,6,2.5543966571304404
short_full_temp,52,7,2.7103896554512033
short_full_temp,52,8,2.4590904677771475
short_full_temp,52,9,2.7019128288579943
short_temp,52,0,3.065409180026194
short_temp,52,1,3.4395617669786547
short_temp,52,2,2.6768509338131947
short_temp,52,3,2.646212105838367
short_temp,52,4,3.0753209175481677
short_temp,52,5,2.6879831831837593
short_temp,52,6,2.8391435527452664
short_temp,52,7,2.8305502873782955
short_temp,52,8,2.659945833693162
short_temp,52,9,2.995608291497669
full,53,0,3.8958467784690027
full,53,1,3.7581728012941857
full,53,2,3.0987311507207114
full,53,3,2.8629486127294976
full,53,4,2.8448049222833562
full,53,5,2.7515606967784647
full,53,6,2.563075224815082
full,53,7,2.8197572573736798
full,53,8,2.5155097088691756
full,53,9,2.7055186078007214
full_temp,53,0,3.8954001851056055
full_temp,53,1,3.7564591509203296
full_temp,53,2,3.100198941709364
full_temp,53,3,2.864862579313834
full_temp,53,4,2.8443996734833057
full_temp,53,5,2.7520285362330044
full_temp,53,6,2.5625920544780736
full_temp,53,7,2.8214735869852383
full_temp,53,8,2.5159718221897256
full_temp,53,9,2.7053367944510303
short_full,53,0,3.8736430617075
short_full,53,1,3.753681524715155
short_full,53,2,3.102464182570686
short_full,53,3,2.862067054023431
short_full,53,4,2.8423625257577827
short_full,53,5,2.7485444453772767
short_full,53,6,2.5617333706291103
short_full,53,7,2.814111045978614
short_full,53,8,2.508946520889809
short_full,53,9,2.698577176192376
short,53,0,3.3606628654019746
short,53,1,3.591608437275333
short,53,2,2.853518478785864
short,53,3,2.8052506817795915
short,53,4,3.1843929088815375
short,53,5,2.8930303308422642
short,53,6,2.954414597591084
short,53,7,2.960448611211289
short,53,8,2.74798981670392
short,53,9,3.063386383873495
short_full_temp,53,0,3.8739789844839043
short_full_temp,53,1,3.7546412339655975
short_full_temp,53,2,3.1019173981031893
short_full_temp,53,3,2.8612537643467384
short_full_temp,53,4,2.842675020157438
short_full_temp,53,5,2.748412854704044
short_full_temp,53,6,2.562094154511859
short_full_temp,53,7,2.813355327593817
short_full_temp,53,8,2.5087751059882275
short_full_temp,53,9,2.6987009663448394
short_temp,53,0,3.38040611958969
short_temp,53,1,3.6001268737036236
short_temp,53,2,2.855420505181538
short_temp,53,3,2.8036840100561573
short_temp,53,4,3.1832585813924092
short_temp,53,5,2.8925870252532264
short_temp,53,6,2.951796385369607
short_temp,53,7,2.9518323964677933
short_temp,53,8,2.747515951411805
short_temp,53,9,3.0625166221656603
full,54,0,3.5018755366554095
full,54,1,3.665524058779327
full,54,2,3.0985691106589965
full,54,3,2.824847870734929
full,54,4,2.7847644512230088
full,54,5,2.594447834078237
full,54,6,2.5214865714270154
full,54,7,2.7214900733919904
full,54,8,2.451541503980473
full,54,9,2.639681151537785
full_temp,54,0,3.4922278801550193
full_temp,54,1,3.6587112702703535
full_temp,54,2,3.0964083397922733
full_temp,54,3,2.824178889617476
full_temp,54,4,2.7836706010440757
full_temp,54,5,2.593871143198772
full_temp,54,6,2.5200172794486657
full_temp,54,7,2.72168982074769
full_temp,54,8,2.4508370407535627
full_temp,54,9,2.6390880811403252
short_full,54,0,3.4721398395413514
short_full,54,1,3.66200504231106
short_full,54,2,3.123308401495702
short_full,54,3,2.83997217094069
short_full,54,4,2.781975524157398
short_full,54,5,2.5962332202132243
short_full,54,6,2.5192732746811406
short_full,54,7,2.7200384129211916
short_full,54,8,2.4481992458191626
short_full,54,9,2.630676881456429
short,54,0,3.146923387326895
short,54,1,3.4759399544467375
short,54,2,2.8739975984533848
short,54,3,2.671701862645107
short,54,4,2.836130158815909
short,54,5,2.5774305278977483
short,54,6,2.5707490936148747
short,54,7,2.711994625694148
short,54,8,2.461279228918053
short,54,9,2.707871277558866
short_full_temp,54,0,3.4705387598987234
short_full_temp,54,1,3.6608447996755054
short_full_temp,54,2,3.122936868117025
short_full_temp,54,3,2.839868319567818
short_full_temp,54,4,2.7817907783208353
short_full_temp,54,5,2.5961631102083453
short_full_temp,54,6,2.5190229110936793
short_full_temp,54,7,2.720068366138088
short_full_temp,54,8,2.4480898717359993
short_full_temp,54,9,2.6305763309635606
short_temp,54,0,3.1621365689887857
short_temp,54,1,3.4834773884520733
short_temp,54,2,2.8757884703461665
short_temp,54,3,2.6703500824405624
short_temp,54,4,2.8346544169264227
short_temp,54,5,2.5756659146342615
short_temp,54,6,2.5684484487240447
short_temp,54,7,2.7085892013229675
short_temp,54,8,2.460206051903036
short_temp,54,9,2.706348669381701
full,55,0,3.4814226987108525
full,55,1,3.60955517480759
full,55,2,2.9823698802907126
full,55,3,2.7473364395127096
full,55,4,2.8131246093681566
full,55,5,2.6182111000740003
full,55,6,2.5425513783496485
full,55,7,2.723775851165564
full,55,8,2.453970158095745
full,55,9,2.6731236272995478
full_temp,55,0,3.474117676402412
full_temp,55,1,3.605278208965155
full_temp,55,2,2.9819481483607038
full_temp,55,3,2.7482661839075373
full_temp,55,4,2.8127263485462786
full_temp,55,5,2.618816455799764
full_temp,55,6,2.54256101193398
full_temp,55,7,2.724688233785129
full_temp,55,8,2.453805702711612
full_temp,55,9,2.673027433967477
short_full,55,0,3.4641423755061287
short_full,55,1,3.6154542410614967
short_full,55,2,3.0169933157274063
short_full,55,3,2.7676537826590177
short_full,55,4,2.8072854851208637
short_full,55,5,2.6207447067988303
short_full,55,6,2.540108050484166
short_full,55,7,2.7209854475429194
short_full,55,8,2.447618430887191
short_full,55,9,2.6594246364771483
short,55,0,3.2600284053643858
short,55,1,3.520322322481449
short,55,2,2.8432436139578416
short,55,3,2.682975754999795
short,55,4,2.928471686233151
short,55,5,2.657044382136686
short,55,6,2.6725198105520565
short,55,7,2.7582889854018906
short,55,8,2.5248688106271517
short,55,9,2.7986542264411174
short_full_temp,55,0,3.456602463109665
short_full_temp,55,1,3.611269188185044
short_full_temp,55,2,3.0163338754470677
short_full_temp,55,3,2.768373547487102
short_full_temp,55,4,2.807003304104688
short_full_temp,55,5,2.621089613249469
short_full_temp,55,6,2.540212623018711
short_full_temp,55,7,2.7217181800119463
short_full_temp,55,8,2.4475204929194776
short_full_temp,55,9,2.6595163012929284
short_temp,55,0,3.2670220331442055
short_temp,55,1,3.523853811061199
short_temp,55,2,2.8439542648982683
short_temp,55,3,2.681492100675476
short_temp,55,4,2.928228812139575
short_temp,55,5,2.6558214257497315
short_temp,55,6,2.6714265429246766
short_temp,55,7,2.7565914107658425
short_temp,55,8,2.52406810529681
short_temp,55,9,2.7976888716630643
full,56,0,4.3368222768344395
full,56,1,4.055182367670127
full,56,2,3.3028962412605383
full,56,3,3.0683083237791275
full,56,4,3.216498594987772
full,56,5,3.1074559419015175
full,56,6,2.9607425731798718
full,56,7,3.039755110325745
full,56,8,2.775336530509256
full,56,9,3.0132395565338266
full_temp,56,0,4.338650687104281
full_temp,56,1,4.056351762557564
full_temp,56,2,3.303572508401729
full_temp,56,3,3.0680806485107817
full_temp,56,4,3.2163725732435005
full_temp,56,5,3.107148634655564
full_temp,56,6,2.960481812288907
full_temp,56,7,3.0394261986360696
full_temp,56,8,2.774801835371323
full_temp,56,9,3.0125088855910054
short_full,56,0,4.322890334763206
short_full,56,1,4.048369158505911
short_full,56,2,3.305548955047582
short_full,56,3,3.0627284633842673
short_full,56,4,3.1897971444986526
short_full,56,5,3.0865161890985253
short_full,56,6,2.933768641474071
short_full,56,7,3.022038337183272
short_full,56,8,2.7521222371843095
short_full,56,9,2.9855715744664573
short,56,0,4.07957530214283
short,56,1,4.091384604543024
short,56,2,3.4562697764111516
short,56,3,3.294926822740199
short,56,4,3.6438809686065774
short,56,5,3.4238288500430203
short,56,6,3.430332631581305
short,56,7,3.3331518907485362
short,56,8,3.1757375010691455
short,56,9,3.4668970629894265
short_full_temp,56,0,4.324154066006495
short_full_temp,56,1,4.049178044932099
short_full_temp,56,2,3.306045994388042
short_full_temp,56,3,3.062585188867977
short_full_temp,56,4,3.1897118687023007
short_full_temp,56,5,3.0863128325609783
short_full_temp,56,6,2.9335994580128886
short_full_temp,56,7,3.021803256616276
short_full_temp,56,8,2.7517499026249492
short_full_temp,56,9,2.985054795334411
short_temp,56,0,4.074845480453145
short_temp,56,1,4.087291785074529
short_temp,56,2,3.4523214183363162
short_temp,56,3,3.294971782364541
short_temp,56,4,3.6419286641834705
short_temp,56,5,3.423468124332084
short_temp,56,6,3.428907476266659
short_temp,56,7,3.333112411748184
short_temp,56,8,3.1762909641719066
short_temp,56,9,3.468031660913465
full,57,0,3.8059489309511743
full,57,1,3.8256512389584216
full,57,2,3.3622176830507238
full,57,3,3.0390550229001585
full,57,4,2.8051070969154543
full,57,5,2.7413778237363777
full,57,6,2.547163059384598
full,57,7,2.802961868282752
full,57,8,2.4971640630796994
full,57,9,2.6236908993021153
full_temp,57,0,3.883578687675822
full_temp,57,1,3.8779442304644864
full_temp,57,2,3.3828721981828234
full_temp,57,3,3.0505562190287465
full_temp,57,4,2.810432088303783
full_temp,57,5,2.748413476866619
full_temp,57,6,2.556542054872058
full_temp,57,7,2.803501773912834
full_temp,57,8,2.504020751117005
full_temp,57,9,2.6266523956956567
short_full,57,0,3.7985476649707564
short_full,57,1,3.82979598109152
short_full,57,2,3.373531151256597
short_full,57,3,3.047498250372394
short_full,57,4,2.8065813855648645
short_full,57,5,2.7403303409932946
short_full,57,6,2.5502364319095343
short_full,57,7,2.7996573654572674
short_full,57,8,2.4945008210923048
short_full,57,9,2.621694908505727
short,57,0,3.6026050152858318
short,57,1,3.6787406341389097
short,57,2,3.0834958365903415
short,57,3,2.8257680972040635
short,57,4,2.8288956127036085
short,57,5,2.6875537536475362
short,57,6,2.565270976742883
short,57,7,2.7535510106169085
short,57,8,2.465270369823872
short,57,9,2.668358835305503
short_full_temp,57,0,3.8675654002069826
short_full_temp,57,1,3.8755585546733933
short_full_temp,57,2,3.3915553209805283
short_full_temp,57,3,3.0564735999763673
short_full_temp,57,4,2.8110866738062006
short_full_temp,57,5,2.74643210116366
short_full_temp,57,6,2.557993752908342
short_full_temp,57,7,2.799892138081691
short_full_temp,57,8,2.500232438330061
short_full_temp,57,9,2.623832485597478
short_temp,57,0,3.6222894490007587
short_temp,57,1,3.6915179559565745
short_temp,57,2,3.0889402493063907
short_temp,57,3,2.826261522926471
short_temp,57,4,2.8298130276431817
short_temp,57,5,2.6875170208981496
short_temp,57,6,2.5661433983604978
short_temp,57,7,2.7515664141722036
short_temp,57,8,2.465002494390324
short_temp,57,9,2.6668992761498176
full,58,0,2.9417814638167465
full,58,1,3.5283003387787395
full,58,2,3.227693251029833
full,58,3,2.9175807986879643
full,58,4,2.8298026757564623
full,58,5,2.6185805244880034
full,58,6,2.5821719794448703
full,58,7,2.7416493808099895
full,58,8,2.476242818482318
full,58,9,2.6500502199556273
full_temp,58,0,2.9234421039096206
full_temp,58,1,3.5374231917342387
full_temp,58,2,3.233356226849905
full_temp,58,3,2.93749056880955
full_temp,58,4,2.850795402958856
full_temp,58,5,2.643543954402199
full_temp,58,6,2.615991643898451
full_temp,58,7,2.750364051845233
full_temp,58,8,2.498502555215459
full_temp,58,9,2.6766397751501176
short_full,58,0,2.9791745831714627
short_full,58,1,3.5173397868237997
short_full,58,2,3.174753109709555
short_full,58,3,2.8738605046673467
short_full,58,4,2.8144477354104374
short_full,58,5,2.6035083192697086
short_full,58,6,2.5620748596258025
short_full,58,7,2.7297598725782053
short_full,58,8,2.4619686343660843
short_full,58,9,2.6415787343877537
short,58,0,2.9445542082541682
short,58,1,3.3880416803749567
short,58,2,2.761859068066089
short,58,3,2.6218400206721744
short,58,4,2.897436615326198
short,58,5,2.570995396309959
short,58,6,2.6381891331147367
short,58,7,2.751271128201849
short,58,8,2.5255616409154866
short,58,9,2.801526794221871
short_full_temp,58,0,2.9629449848134164
short_full_temp,58,1,3.5193036714502983
short_full_temp,58,2,3.1781874434178112
short_full_temp,58,3,2.8834650934617283
short_full_temp,58,4,2.8249770716617424
short_full_temp,58,5,2.615664657196011
short_full_temp,58,6,2.5787441558888533
